Log in to access this page.,このページにアクセスするには、ログインしてください。,
Log of Scheduler Errors,スケジューラーのエラーログ,
Log of error during requests.,リクエスト中のエラーのログ。,
Log of error on automated events (scheduler).,自動化されたイベント（スケジューラ）のエラーログ。,
Log out,ログアウト,
Logged Out,ログアウト,
Logged in,ログイン済み,
Logged in as Guest or Administrator,ゲストまたは管理者としてログイン,
Login,ログイン,
Login Activity,ログインアクティビティ,
Login After,ログイン後,
Login Before,ログイン前,
Login Failed please try again,ログインに失敗しました。もう一度お試しください,
Login Id is required,ログインIDが必要です,
Login Methods,ログイン方法,
Login Page,ログインページ,
Login Required,ログインが必要,
Login To {0},{0}にログイン,
Login Verification Code from {},{}のログイン確認コード,
Login and view in Browser,ブラウザでのログインと表示,
Login is required to see web form list view. Enable {0} to see list settings,ウェブフォームリストビューを表示するにはログインが必要です。リスト設定を表示するには{0}を有効にしてください,
Login link sent to your email,ログインリンクがメールに送信されました,
Login not allowed at this time,この時点でログインは許可されていません。,
Login required,ログインが必要です,
"Login session expired, refresh page to retry",ログインセッションの有効期限が切れました。ページを更新して再試行してください。,
Login to comment,コメントするにはログインしてください,
Login to start a new discussion,新しいディスカッションを開始するにはログインしてください,
Login to view,表示するにはログインしてください,
Login to {0},{0}にログイン,
Login token required,ログイントークンが必要です,
Login with Email Link,メールリンクでログイン,
Login with Frappe Cloud,Frappe Cloudでログイン,
Login with LDAP,LDAPを使用してログイン,
Login with email link,メールリンクでログイン,
Login with email link expiry (in minutes),メールリンクによるログインの有効期限（分）,
Login with username and password is not allowed.,ユーザー名とパスワードでのログインは許可されていません。,
Login with {0},{0}でログイン,
Logo URI,ロゴURI,
Logo URL,ロゴURL,
Logo Width,ロゴの幅,
Logout,ログアウト,
Logout All Sessions,すべてのセッションからログアウトする,
Logout All Sessions on Password Reset,パスワードリセット時にすべてのセッションをログアウトする,
Logout From All Devices After Changing Password,パスワード変更後のすべてのデバイスからのログアウト,
Logs,ログ,
Logs To Clear,クリアするログ,
Logs to Clear,クリアするログ,
Long Text,長いテキスト,
Looks Great,素晴らしく見える,
Looks like something is wrong with this site's Paypal configuration.,このサイトのPaypal設定に何らかの問題があるようです。,
Looks like something is wrong with this site's payment gateway configuration. No payment has been made.,何かが、このサイトの決済ゲートウェイの設定に問題があるように見えます。ご入金がなされていません。,
"Looks like something went wrong during the transaction. Since we haven't confirmed the payment, Paypal will automatically refund you this amount. If it doesn't, please send us an email and mention the Correlation ID: {0}.",取引中に何らかの問題が生じたようです。支払が確認されていないため、Paypalから自動的に返金されますが、返金されない場合は相関ID {0} をメールにてお送りください。,
Looks like there are no background tasks running or completed recently.,最近実行中または完了したバックグラウンドタスクはないようです。,
Looks like you didn't change the value,値を変更していないようです,
Looks like you haven’t added any third party apps.,サードパーティアプリを追加していないようです。,
Looks like you haven’t received any notifications.,通知を受信していないようです。,
Loving Frappe Framework?,Frappe Framework は気に入りましたか？,
Low,低,
M,M,Number system
MIT License,MITライセンス,
Madam,マダム,
Madhya Pradesh,マディヤプラデーシュ,
Maharashtra,マハラシュトラ,
Main Section,メインセクション,
Main Section (HTML),メインセクション（HTML）,
Main Section (Markdown),メインセクション（値下げ）,
"Maintains a Log of all inserts, updates and deletions on Event Producer site for documents that have consumers.",コンシューマーを持つドキュメントのイベントプロデューサーサイトでのすべての挿入、更新、削除のログを保持します。,
Maintains a log of every event consumed along with the status of the sync and a Resync button in case sync fails.,同期のステータスとともに、消費されたすべてのイベントのログと、同期が失敗した場合の再同期ボタンを保持します。,
Maintenance Manager,保守マネージャー,
Maintenance User,保守ユーザー,
Major,メジャー,
"Make ""name"" searchable in Global Search",グローバル検索で検索可能にする &quot;名前&quot;,
Make Attachment Public (by default),添付ファイルを公開する（デフォルト）,
Make Attachments Public by Default,添付ファイルをデフォルトで公開する,
Make all attachments private,すべての添付ファイルをプライベートにする,
Make sure to configure a Social Login Key before disabling to prevent lockout,ロックアウトを防ぐため、無効にする前にソーシャルログインキーを設定してください,
Make use of longer keyboard patterns,長いキーボードパターンを利用します,
Make {0},{0}にする,
Makes the page public,ページを公開します,
Male,男性,
Manage 3rd party apps,サードパーティアプリを管理,
Manage Billing,請求を管理,
Manage Third Party Apps,サードパーティーのアプリケーション管理,
Mandatory,必須,
Mandatory Depends On,必須の依存,
Mandatory Depends On (JS),必須依存 (JS),
Mandatory Information missing:,必須情報の不足：,
Mandatory field: set role for,必須フィールド：役割設定先,
Mandatory field: {0},必須フィールド：{0},
"Mandatory fields required in table {0}, Row {1}",表{0} 行{1}には必須フィールドが必要です,
Mandatory fields required in {0},{0}に必要な必須フィールド,
Mandatory fields required:,必須フィールドが必要です:,Error message in web form
Mandatory:,必須：,
Manipur,マニプール,
Map,マップ,
Map Columns,列のマップ,
Map View,マップビュー,
Map columns from {0} to fields in {1},{0}の列を{1}のフィールドにマップします,
Map route parameters into form variables. Example <code>/project/&lt;name&gt;</code>,ルートパラメータをフォーム変数にマップします。例<code>/project/&lt;name&gt;</code>,
Mapping,マッピング,
Mapping Name,マッピング名,
Mapping Type,マッピングタイプ,
Mapping column {0} to field {1},列{0}をフィールド{1}にマッピングしています,
Mappings,マッピング,
Margin Bottom,下マージン,
Margin Left,左マージン,
Margin Right,右マージン,
Margin Top,上マージン,
MariaDB Variables,MariaDB変数,
Mark all as Read,すべて既読にする,
Mark all as read,すべて既読にする,
Mark as Read,既読としてマーク,
Mark as Spam,スパムとしてマーク,
Mark as Unread,未読としてマーク,
Markdown,マークダウン,
Markdown Editor,マークダウンエディタ,
Marked As Spam,スパムとしてマーク,
Marketing Manager,マーケティングマネージャー,
Mask,マスク,
Master,マスタ,
Max 500 records at a time,一度に最大500レコード,
Max Attachment Size (in MB),添付ファイル最大容量（MB単位）,
Max Attachments,最大添付ファイル,
Max File Size (MB),最大ファイルサイズ (MB),
Max Height,最大高さ,
Max Length,最大の長さ,
Max Report Rows,最大レポート行数,
Max Value,最大値,
Max attachment size,最大添付ファイルサイズ,
Max auto email report per user,ユーザーあたりの自動メールレポートの最大数,
Max signups allowed per hour,1時間あたりの最大サインアップ数,
Max width for type Currency is 100px in row {0},行{0}の通貨表記の最大幅は100pxです,
Maximum,最大,
Maximum Attachment Limit for this record reached.,レコードの添付ファイルの最大制限値に到達しました,
Maximum Attachment Limit of {0} has been reached for {1} {2}.,{1} {2} の最大添付ファイル制限 {0} に達しました。,
Maximum Number of Fields,フィールドの最大数,
Maximum Points,最大ポイント,
Maximum attachment limit of {0} has been reached.,最大添付ファイル制限 {0} に達しました。,
Maximum points allowed after multiplying points with the multiplier value\n(Note: For no limit leave this field empty or set 0),ポイントに乗数値を乗算した後に許可される最大ポイント（注：制限がない場合、このフィールドを空のままにするか、0に設定します）,
Maximum {0} rows allowed,最大 {0} 行許容,
Maybe,たぶん,
Me,私,
Meaning of Different Permission Types,異なる権限タイプの意味,
"Meaning of Submit, Cancel, Amend",提出、キャンセル、修正の意味,
Medium,中,
Meeting,会議,
Meets Condition?,条件を満たしますか？,
Meghalaya,メガラヤ,
Members,メンバー,
Memory Usage,メモリ使用量,
Memory Usage in MB,メモリ使用量 (MB),
Mention,言及,
Mention transaction completion page URL,取引完了ページのURLを掲示,
Mentions,覚え書き,
Menu,メニュー,
Merchant ID,販売者ID,
Merchant Key,マーチャントキー,
Merge with existing,既存のものとマージ,
Merging is only possible between Group-to-Group or Leaf Node-to-Leaf Node,マージはグループ同士またはリーフノード同士でのみ可能です,
Message,メッセージ,
Message,メッセージ,Default title of the message dialog
Message (HTML),メッセージ（HTML）,
Message (Markdown),メッセージ（マークダウン）,
Message Count,メッセージ数,
Message Examples,メッセージの例,
Message ID,メッセージID,
Message Parameter,メッセージパラメータ,
Message Preview,メッセージのプレビュー,
Message Sent,メッセージ送信済,
Message Type,メッセージ種類,
Message clipped,メッセージクリッピング,
Message from server: {0},サーバーからのメッセージ：{0},
Message not setup,メッセージは設定されません,
Message to be displayed on successful completion,正常完了時に表示されるメッセージ,
Message to be displayed on successful completion (only for Guest users),正常終了時に表示されるメッセージ（ゲストユーザのみ）,
Message-id,メッセージID,
Messages,メッセージ,
Meta,メタ,
Meta Description,メタ記述,
Meta Image,メタ画像,
Meta Tags,メタタグ,
Meta Title,メタタイトル,
Meta description,メタディスクリプション,
Meta image,メタ画像,
Meta title,メタタイトル,
Meta title for SEO,SEOのメタタイトル,
Metadata,メタデータ,
Method,方式,
Method Not Allowed,許可されていないメソッド,
Method is required to create a number card,数値カードを作成するにはメソッドが必要です,
Mid Center,中央,
Middle Name,ミドルネーム,
Middle Name (Optional),ミドルネーム（任意）,
Migration ID Field,移行IDフィールド,
Milestone,マイルストーン,
Milestone Tracker,マイルストーントラッカー,
Minimum,最小,
Minimum Password Score,最小パスワードスコア,
Minor,マイナー,
Minutes,分,Duration
Minutes After,分後,
Minutes Before,分前,
Minutes Offset,分オフセット,
Misconfigured,設定ミス,
Miss,ミス,
Missing DocType,DocTypeが見つかりません,
Missing Field,フィールドが見つかりません,
Missing Fields,行方不明のフィールド,
Missing Filters Required,必須フィルターが不足しています,
Missing Permission,権限が不足しています,
Missing Value,値が不足しています,
Missing Values Required,欠損値が必要です,
Missing parameter Kanban Board Name,かんばんボード名にパラメータが不足,
Missing parameters for login,ログインパラメータ不足,
Mizoram,ミゾラム,
Mobile,モバイル,
Mobile No,携帯番号,
Mobile Number,携帯電話番号,
Mobile number,携帯電話番号,
Modal Trigger,モダルトリガー,
Models (building blocks) of the Application,アプリケーションのモデル（ビルディング・ブロック）,
Modified By,更新者,
Module,モジュール,
Module (for export),モジュール (エクスポート用),
Module Def,モジュール定義,
Module HTML,モジュールHTML,
Module Name,モジュール名,
Module Not Found,モジュールが見つかりません,
Module Onboarding,モジュールのオンボーディング,
Module Path,モジュールパス,
Module Profile,モジュールプロファイル,
Module Profile Name,モジュールプロファイル名,
Module is required when Standard is set to 'Yes',標準が「はい」に設定されている場合、モジュールは必須です。,
Module onboarding progress reset,モジュールオンボーディングの進捗をリセット,
Module to Export,モジュールがエクスポートします,
Module {} not found,Module {}が見つかりません,
Modules,モジュール,
Modules HTML,モジュールHTML,
Monday,月曜日,
"Monitor logs for errors, background jobs, communications, and user activity",エラー、バックグラウンドジョブ、通信、ユーザーアクティビティのログを監視します,
Monospace,等幅,
Month,月,
Monthly,月次,
Monthly Long,毎月,
Monthly Rank,月間順位,
Monthly Rank:,月間ランク：,
More,続き,
More Info,詳細情報,
More Information,詳細,
More Options,その他のオプション,
More articles on {0},{0}上の他の記事,
More content for the bottom of the page.,より多くのコンテンツがページ下部にあります。,
Most Used,最多使用,
Most probably your password is too long.,パスワードが長すぎる可能性があります。,
Move,移動,
Move To,へ引っ越す,
Move To Trash,ゴミ箱に移動,
Move current and all subsequent sections to a new tab,現在のセクションとそれに続くすべてのセクションを新しいタブに移動します,
Move cursor to above row,カーソルを上の行に移動,
Move cursor to below row,カーソルを下の行に移動,
Move cursor to next column,カーソルを次の列に移動,
Move cursor to previous column,カーソルを前の列に移動,
Move sections to new tab,セクションを新しいタブに移動,
Move to Row Number,行番号に移動,
Move to next step when clicked inside highlighted area.,ハイライトされた領域内をクリックすると、次のステップに進みます。,
Mozilla doesn't support :has() so you can pass parent selector here as workaround,Mozillaは:has()をサポートしていないため、回避策としてここに親セレクタを渡すことができます,
Mr,氏,
Mrs,夫人,
Ms,女史,
Multiple root nodes not allowed.,複数のルートノードは許可されていません。,
Multiplier Field,乗数フィールド,
Must be a publicly accessible Google Sheets URL,公的にアクセス可能なGoogleスプレッドシートのURLである必要があります,
"Must be enclosed in '()' and include '{0}', which is a placeholder for the user/login name. i.e. (&(objectclass=user)(uid={0}))",'()'で囲み、ユーザー/ログイン名のプレースホルダーである'{0}'を含める必要があります。例: (&(objectclass=user)(uid={0})),
"Must be of type ""Attach Image""",「画像添付」タイプでなければなりません,
Must have report permission to access this report.,このレポートにアクセスするには、レポートの権限が必要です。,
Must specify a Query to run,実行するクエリを指定する必要があります,
Mute Sounds,消音,
Mx,氏,
My Account,自分のアカウント,
My Device,マイデバイス,
My Profile,マイプロフィール,
My Settings,自分の設定,
My Workspaces,マイワークスペース,
MyISAM,MyISAMテーブル,
N/A,該当なし,Number not available
NEVER,なし,
"NOTE: If you add states or transitions in the table, it will be reflected in the Workflow Builder but you will have to position them manually. Also Workflow Builder is currently in <b>BETA</b>.",注: テーブルに状態または遷移を追加すると、ワークフロービルダーに反映されますが、手動で配置する必要があります。また、ワークフロービルダーは現在<b>ベータ版</b>です。,
NOTE: This box is due for depreciation. Please re-setup LDAP to work with the newer settings,注: このボックスは非推奨となる予定です。新しい設定で動作するようにLDAPを再設定してください,
Nagaland,ナガランド,
Name,名前,
Name (Doc Name),名前 (ドキュメント名),
Name Case,名入れ,
"Name already taken, please set a new name",名前は既に使用されています。新しい名前を設定してください,
Name cannot contain special characters like {0},名前には {0} などの特殊文字を含めることはできません,
Name not set via prompt,プロンプトから名前が設定されていません,
Name of the Document Type (DocType) you want this field to be linked to. e.g. Customer,"このフィールドにリンクしたい文書タイプの名前。（例：""Customer""）",
Name of the new Print Format,新しい印刷形式の名前,
Name of {0} cannot be {1},{0}の名前は{1}にすることはできません,
Names and surnames by themselves are easy to guess.,姓・名自体が推測容易です。,
Naming,命名,
"Naming Options:
<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present)</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>","命名オプション:
<ol><li><b>field:[fieldname]</b> - フィールドによる</li><li><b>naming_series:</b> - 命名シリーズによる (naming_seriesというフィールドが存在する必要があります)</li><li><b>Prompt</b> - ユーザーに名前を促す</li><li><b>[series]</b> - プレフィックスによるシリーズ (ドットで区切る)。例: PRE.#####</li>
<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - すべての括弧内の単語 (フィールド名、日付の単語 (DD, MM, YY)、シリーズ) をその値に置き換えます。括弧の外では、任意の文字を使用できます。</li></ol>",
"Naming Options:\n<ol><li><b>field:[fieldname]</b> - By Field</li><li><b>naming_series:</b> - By Naming Series (field called naming_series must be present</li><li><b>Prompt</b> - Prompt user for a name</li><li><b>[series]</b> - Series by prefix (separated by a dot); for example PRE.#####</li>\n<li><b>format:EXAMPLE-{MM}morewords{fieldname1}-{fieldname2}-{#####}</b> - Replace all braced words (fieldnames, date words (DD, MM, YY), series) with their value. Outside braces, any characters can be used.</li></ol>",命名オプション： <ol><li> <b>フィールド：[フィールド名]</b> - フィールド別</li><li> <b>naming_series：</b> - 命名シリーズによる（nameing_seriesという名前のフィールドが存在しなければならない</li><li> <b>プロンプト</b> - ユーザーに名前を入力する</li><li> <b>[シリーズ]</b> - 接頭語によるシリーズ（ドットで区切られます）。たとえばPRE。##### </li><li> <b>形式：例 -  {MM} morewords {fieldname1}  -  {fieldname2}  -  {#####}</b> - すべてのブレースされた単語（フィールド名、日付ワード（DD、MM、YY）、シリーズ）をその値で置き換えます。中括弧の外側には、任意の文字を使用できます。 </li></ol>,
Naming Rule,命名ルール,
Naming Series,命名シリーズ,
Naming Series mandatory,シリーズ名は必須です,
Navbar,ナビゲーションバー,
Navbar Item,ナビゲーションバーアイテム,
Navbar Settings,ナビゲーションバーの設定,
Navbar Template,ナビゲーションバーテンプレート,
Navbar Template Values,ナビゲーションバーテンプレート値,
Navigate Home,ホームへ移動,
Navigate list down,リストを下に移動,
Navigate list down,リストを下に移動,Description of a list view shortcut
Navigate list up,リストを上に移動,
Navigate list up,リストを上に移動,Description of a list view shortcut
Navigate to main content,メインコンテンツへ移動,
Navigation Settings,ナビゲーション設定,
Need Help?,ヘルプが必要ですか？,
Need Workspace Manager role to edit private workspace of other users.,他のユーザーのプライベートワークスペースを編集するには、ワークスペースマネージャーのロールが必要です。,
Need Workspace Manager role to edit public workspaces.,パブリックワークスペースを編集するには、ワークスペースマネージャーのロールが必要です。,
Negative Value,負の値,
Nested filters must be provided as a list or tuple.,ネストされたフィルターはリストまたはタプルとして提供する必要があります。,
Nested set error. Please contact the Administrator.,入れ子集合のエラーです。\n管理者に連絡してください。,
Network Printer Settings,ネットワークプリンター設定,
Never,しない,
New,新規,
New Activity,新しい活動,
New Address,新しい住所,
New Chart,新しいチャート,
New Chat,新しいチャット,
New Comment on {0}: {1},新しいコメント{0}：{1},
New Connection,新しい接続,
New Contact,新しい連絡先,
New Custom Block,新規Custom Block,
New Custom Print Format,新しいカスタム印刷フォーマット,
New Document Form,新規文書フォーム,
New Document Shared {0},新しいドキュメント共有{0},
New Email,新しいメール,
New Email Account,新しいメールアカウント,
New Event,新しいイベント,
New Folder,新規フォルダ,
New Kanban Board,新しいかんばんボード,
New Links,新規リンク,
New Mention on {0},{0}の新しい言及,
New Message from Website Contact Page,サイトお問い合わせページから新規メッセージ,
New Name,新しい名前,
New Newsletter,新しいニュースレター,
New Notification,新しい通知,
New Number Card,新しいナンバーカード,
New Onboarding,新規Onboarding,
New Password,新しいパスワード,
New Password Required.,新しいパスワードが必要です。,
New Print Format Name,新しい印刷フォーマット名,
New Quick List,New Quickリスト,
New Report name,新しいレポート名,
New Role Name,新しいロール名,
New Shortcut,新しいショートカット,
New Users (Last 30 days),新規ユーザー（直近 30 日）,
New Value,新しい値,
New Workflow Name,新しいワークフロー名,
New Workspace,新規ワークスペース,
New data will be inserted.,新しいデータが挿入されます。,
"New line separated list of allowed public client URLs (eg <code>https://frappe.io</code>), or <code>*</code> to accept all.
<br>
Public clients are restricted by default.","新規line separated list of allowed public client URLs (eg <code>https://frappe.io</code>), or <code>*</code> to accept all.
<br>
Public clients are restricted by default.",
New line separated list of scope values.,新規line separated list of scope values.,
"New lines separated list of strings representing ways to contact people responsible for this client, typically email addresses.","新規lines separated list of strings representing ways to contact people responsible for this client, typically email addresses.",
New module created {0},新しいモジュールが作成されました{0},
New password cannot be same as old password,新しいパスワードは、以前のパスワードと同じにはできません,
New password cannot be the same as your current password. Please choose a different password.,新しいパスワードは現在のパスワードと同じにすることはできません。別のパスワードを選択してください。,
New password emailed,新しいパスワードをメールで送信しました,
New role created successfully.,新しいロールが正常に作成されました。,
New updates are available,新しい更新が利用可能です,
New users will have to be manually registered by system managers.,新規ユーザーは、システム管理者が手動で登録する必要があります。,
New value to be set,新しい値を設定する必要があります,
New {0},新しい{0},
New {0} Created,新規{0}が作成されました,
New {0} {1} added to Dashboard {2},ダッシュボード{2}に追加された新しい{0} {1},
New {0} {1} created,新しい{0} {1}が作成されました,
New {0}: {1},新しい{0}：{1},
New {} releases for the following apps are available,次のアプリの新しい{}リリースが利用可能です,
Newly created user {0} has no roles enabled.,新規作成されたユーザー{0}には、有効なロールがありません。,
Newsletter,ニュースレター,
Newsletter Email Group,ニュースレターの電子メールのグループ,
Newsletter Manager,ニュースレターマネージャー,
Newsletter has already been sent,ニュースレターはすでに送信されています,
Newsletter should have at least one recipient,ニュースレターには少なくとも1人の受信者が必要です,
Newsletter should have atleast one recipient,ニュースレターには少なくとも1人の受信者が必要です,
Newsletters,ニュースレター,
"Newsletters to contacts, leads.",連絡先・リードへのニュースレター,
Next,次へ,
Next,次へ,Go to next slide
Next 14 Days,今後14日間,
Next 30 Days,今後30日間,
Next 6 Months,今後6ヶ月間,
Next 7 Days,今後7日間,
Next Action Email Template,次のアクション電子メールテンプレート,
Next Actions,次のアクション,
Next Actions HTML,次のアクションHTML,
Next Document,次のドキュメント,
Next Execution,次の実行,
Next Form Tour,次のフォームツアー,
Next Month,来月,
Next Quarter,次の四半期,
Next Schedule Date,次のスケジュール日,
Next Scheduled Date,次回の予定日,
Next State,次の状態,
Next Step Condition,次のステップ条件,
Next Sync Token,次の同期トークン,
Next Week,来週,
Next Year,来年,
Next actions,次のアクション,
Next on Click,クリックで次へ,
No,いいえ,
No,いいえ,Checkbox is not checked
No,いいえ,Dismiss confirmation dialog
No Active Sessions,アクティブなセッションがありません,
No Copy,コピーがありません,
No Data,データがありません,
No Data to Show,表示するデータがありません,
No Data...,データなし...,
No Email Account,メールアカウントがありません,
No Email Accounts Assigned,割り当てられたメールアカウントがありません,
No Email field found in {0},{0}にメールフィールドが見つかりません,
No Emails,メールがありません,
No Entry for the User {0} found within LDAP!,LDAP内にユーザー{0}のエントリが見つかりません！,
No Events Today,今日のイベントはありません,
No Filters Set,フィルターが設定されていません,
No Google Calendar Event to sync.,同期するGoogleカレンダーイベントはありません。,
No IMAP folders were found on the server. Please verify the email account settings and ensure the mailbox contains folders.,サーバー上にIMAPフォルダーが見つかりませんでした。メールアカウント設定を確認し、メールボックスにフォルダーが含まれていることを確認してください。,
No Images,画像なし,
No Items Found,項目が見つかりません,
No LDAP User found for email: {0},電子メールのLDAPユーザーが見つかりません：{0},
No Label,ラベルがありません,
No Letterhead,レターヘッドなし,
No More Activity,アクティビティなし,
No Name Specified for {0},{0}に名前が指定されていません,
No New notifications,新しい通知はありません,
No Permissions Specified,許可が指定されていません,
No Permissions set for this criteria.,この条件には権限が設定されていません。,
No Permitted Charts,許可されたチャートはありません,
No Permitted Charts on this Dashboard,このダッシュボードに許可されたグラフはありません,
No Preview,プレビューなし,
No Preview Available,プレビュー不可,
No Printer is Available.,利用可能なプリンタがありません。,
No RQ Workers connected. Try restarting the bench.,RQワーカーが接続されていません。ベンチの再起動を試してください。,
No Records Created,レコードが作成されていません,
No Results,結果がありません,
No Results found,結果が見つかりません,
No Roles Specified,ロールが指定されていません,
No Select Field Found,選択フィールドが見つかりません,
No Suggestions,提案なし,
No Tags,タグがありません,
No Upcoming Events,今後のイベントはありません,
No User Restrictions found.,ユーザー制限が見つかりません。,
No activities to show,表示する活動がありません,
No activity,アクティビティなし,
No activity recorded yet.,まだアクティビティは記録されていません。,
No address added yet.,アドレスがまだ追加されていません,
No alerts for today,今日のアラートはありません,
No attachment found for the prepared report,準備されたレポートの添付ファイルが見つかりません,
No automatic optimization suggestions available.,自動最適化の提案はありません。,
No background tasks,バックグラウンドタスクなし,
No broken links found in the email content,メール本文にリンク切れはありませんでした,
No changes in document,ドキュメントに変更はありません,
No changes made,変更なし,
No changes made because old and new name are the same.,古い名前と新しい名前が同じであるため、変更は行われませんでした。,
No changes made on the page,ページに変更はありません,
No changes to sync,同期する変更はありません,
No changes to update,更新する変更はありません,
No columns configured,列が設定されていません,
No comments yet,まだコメントはありません,
No comments yet.,まだコメントはありません。,
No comments yet. Start a new discussion.,コメントはまだありません。新しいディスカッションを開始します。,
No conditions provided,条件なし,
No contacts added yet.,連絡先がまだ追加されていません,
No contacts linked to document,ドキュメントにリンクされている連絡先はありません,
No currency fields in {0},{0}に通貨フィールドがありません,
No data found in the file. Please reattach the new file with data.,ファイルにデータが見つかりません。新しいファイルをデータで再接続してください。,
No data to export,エクスポートするデータがありません,
No data to perform this action,このアクションを実行するためのデータがありません,
No default Address Template found. Please create a new one from Setup > Printing and Branding > Address Template.,デフォルトのアドレステンプレートが見つかりません。 [設定]&gt; [印刷とブランディング]&gt; [アドレステンプレート]から新しいものを作成してください。,
No document found for given filters,指定されたフィルタでドキュメントが見つかりません,
No documents found tagged with {0},{0}でタグ付けされたドキュメントは見つかりませんでした,
No editable fields available for bulk edit.,一括編集に利用できる編集可能なフィールドはありません。,
No email account associated with the User. Please add an account under User > Email Inbox.,ユーザーに関連付けられたメールアカウントはありません。 [ユーザー]&gt; [メール受信ボックス]でアカウントを追加してください。,
No email addresses to invite,招待するメールアドレスがありません,
No failed logs,失敗したログはありません,
"No fields found that can be used as a Kanban Column. Use the Customize Form to add a Custom Field of type ""Select"".",かんばん列として使用できるフィールドが見つかりませんでした。 [選択]フォームを使用して、 &quot;選択&quot;タイプのカスタムフィールドを追加します。,
No file attached,添付ファイルがありません,
No filters available for this report,このレポートに利用可能なフィルターはありません,
No filters found,フィルターが見つかりません,
No filters selected,フィルターが選択されていません,
No further records,これ以上のレコードはありません,
No items found.,項目は見つかりませんでした。,
No matching entries in the current results,現在の結果に一致するエントリはありません,
No matching records. Search something new,一致するレコードはありません。新しい何かを検索,
No more items to display,表示する項目がこれ以上ありません,
No more posts,これ以上の投稿はありません,
"No need for symbols, digits, or uppercase letters.",記号・数字・大文字は必要ありません。,
No new Google Contacts synced.,新しいGoogle連絡先が同期されていません。,
No new notifications,新しい通知はありません,
No of Columns,列の数,
No of Requested SMS,要求されたSMSの数,
No of Rows (Max 500),行番号（最大500）,
No of Sent SMS,送信されたSMSの数,
No of emails remaining to be synced,メールのいいえが同期されるように残りません,
No other document types.,他のドキュメントタイプはありません。,
No pending or current jobs for this site,このサイトの保留中または現在のジョブはありません,
No permission for {0},{0} には許可がありません,
No permission to '{0}' {1},権限がありません '{0}' {1},
No permission to '{0}' {1},'{0}' {1}の権限がありません,"{0} = verb, {1} = object"
No permission to edit,編集する権限がありません,
No permission to read {0},{0}を読むための権限がありません,
No permission to write / remove.,書き込みまたは削除の権限がありません。,
No permission to {0} {1} {2},権限がありません {0} {1} {2},
No pinned document types.,ピン留めされたドキュメントタイプはありません。,
No posts yet,まだ投稿がありません,
No records deleted,削除されたレコードはありません,
No records present in {0},{0}にレコードが存在しません,
No records tagged.,タグ付けされたレコードがありません,
No records will be exported,レコードはエクスポートされません,
No results found for {0} in Global Search,グローバル検索で{0}の結果が見つかりませんでした,
No rows,行なし,
No rows selected,行が選択されていません,
No subject,件名なし,
No template found at path: {0},テンプレートが次のパスに見つかりません：{0},
No user found,ユーザーが見つかりません,
No user has the role <strong>{0}</strong>,<strong>{0}</strong>のロールを持つユーザーはいません,
No values to show,表示する値がありません,
No {0},{0}なし,
No {0} Found,{0} が見つかりません,
No {0} found,{0}が見つかりません,
No {0} found with matching filters. Clear filters to see all {0}.,一致するフィルターを持つ{0}は見つかりませんでした。すべての{0}を表示するにはフィルターをクリアしてください。,
No {0} mail,{0}メールはありません,
No {0} permission,{0}の権限はありません,
No.,番号,Title of the 'row number' column
Nomatim,Nomatim,
Non Negative,非負,
Non-Conforming,不適合,
None,なし,
None: End of Workflow,なし：ワークフローの終了,
Normalized Copies,正規化されたコピー,
Normalized Query,正規化されたクエリ,
Not Allowed,許可されていません,
Not Allowed: Disabled User,許可されていない：無効なユーザー,
Not Ancestors Of,祖先ではない,
Not Descendants Of,の子孫ではない,
Not Equals,等しくない,
Not Found,見つかりません,
Not Helpful,役に立たない,
Not In,含まれない,
Not Like,みたいではなく,
Not Linked to any record,レコードにリンクされていません,
Not Nullable,NULL不可,
Not Permitted,許可されていません,
Not Permitted to read {0},{0}を読み取ることは許可されていません,
Not Published,公開されていません,
Not Saved,保存されていません,
Not Seen,閲覧なし,
Not Sent,送信されていません,
Not Set,設定されていません,
Not Set,未設定,Field value is not set
Not a valid Comma Separated Value (CSV File),有効なカンマ区切り値（CSVファイル）がありません,
Not a valid DocType view:,有効なDocTypeビューではありません：,
Not a valid LDAP user,LDAP ユーザーとして正しくありません,
Not a valid User Image.,有効なユーザーイメージではありません。,
Not a valid Workflow Action,有効なワークフローアクションではありません,
Not a valid user,有効なユーザーではありません,
Not a zip file,zipファイルではありません,
Not active,アクティブではありません,
Not allowed for {0}: {1},{0}には使用できません：{1},
Not allowed to Import,インポートは許可されていません,
"Not allowed to attach {0} document, please enable Allow Print For {0} in Print Settings",{0}ドキュメントの添付は許可されていません。印刷設定で[{0}の印刷を許可]を有効にしてください,
Not allowed to change {0} after submission,送信後{0}を変更することはできません,
Not allowed to create custom Virtual DocType.,カスタム仮想DocTypeの作成は許可されていません。,
Not allowed to print cancelled documents,キャンセルされた文書を印刷することはできません,
